route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
66508,1,44088030,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905732,918192,1,1
66508,1,44088031,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088032,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088033,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905731,918192,1,1
66508,1,44088034,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088035,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088044,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905732,918192,1,1
66508,1,44088043,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088042,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088022,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905731,918192,1,1
66508,1,44088041,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088040,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088023,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088071,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088070,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088069,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088068,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088067,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088066,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088065,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088064,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088063,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088062,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088061,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088060,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088059,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088058,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088057,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088056,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088055,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088054,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088053,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088052,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088051,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088050,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088049,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44087999,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44087998,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44087997,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44087996,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44087995,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44087994,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44087993,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44087992,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44087991,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44087990,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44087989,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088018,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088045,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088046,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088020,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088021,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088017,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088016,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088015,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088014,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088013,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088012,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088011,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088010,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088009,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088008,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088007,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088006,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088005,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088004,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088003,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088002,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088000,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088094,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088097,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088099,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088100,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905731,918197,1,1
66508,1,44088096,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088095,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088090,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905732,918197,1,1
66508,1,44088089,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088088,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088087,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905731,918197,1,1
66508,1,44088086,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088085,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088084,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905732,918197,1,1
66508,1,44088083,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088082,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088081,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905731,918197,1,1
66508,1,44088080,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088079,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088117,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905732,918197,1,1
66508,1,44088108,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088107,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088106,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905731,918197,1,1
66508,1,44088105,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088104,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088103,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088102,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088101,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088125,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088124,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088123,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088122,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088121,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088120,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088119,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088118,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088111,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088112,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088093,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088092,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088091,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088116,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088098,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088113,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088114,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088115,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088109,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088110,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088078,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088077,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088076,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088075,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088074,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088073,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088072,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088126,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088153,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088152,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905729,918197,1,1
66508,1,44088151,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088143,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088144,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088127,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088138,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088139,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088140,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088141,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088142,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088150,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088149,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088148,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088147,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088146,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088133,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088134,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088135,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088136,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088128,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088129,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088130,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088131,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918197,1,1
66508,1,44088132,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905727,918197,1,1
66508,1,44088137,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905730,918197,1,1
66508,1,44088145,WEST - 106 SENTINEL towards  PIONEER VILLAGE STATION,,1,1905728,918200,1,1
66509,1,44088173,SOUTH - 107F YORK UNIVERSITY HEIGHTS towards WILSON STATION,,0,1905734,918201,1,1
66509,1,44088174,SOUTH - 107F YORK UNIVERSITY HEIGHTS towards WILSON STATION,,0,1905738,918203,1,1
66509,1,44088175,SOUTH - 107F YORK UNIVERSITY HEIGHTS towards WILSON STATION,,0,1905739,918201,1,1
66509,1,44088172,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905733,918204,1,1
66509,1,44088197,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905734,918202,1,1
66509,1,44088226,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905738,918204,1,1
66509,1,44088196,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905739,918202,1,1
66509,1,44088225,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905737,918204,1,1
66509,1,44088154,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905733,918202,1,1
66509,1,44088240,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905734,918204,1,1
66509,1,44088242,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905740,918202,1,1
66509,1,44088234,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905738,918204,1,1
66509,1,44088182,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905739,918202,1,1
66509,1,44088233,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905737,918204,1,1
66509,1,44088241,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905733,918202,1,1
66509,1,44088232,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905734,918204,1,1
66509,1,44088237,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905740,918202,1,1
66509,1,44088231,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905738,918204,1,1
66509,1,44088236,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905739,918202,1,1
66509,1,44088230,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905737,918204,1,1
66509,1,44088235,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905733,918202,1,1
66509,1,44088224,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905734,918205,1,1
66509,1,44088223,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905738,918209,1,1
66509,1,44088168,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905737,918205,1,1
66509,1,44088227,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088167,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088228,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905737,918209,1,1
66509,1,44088166,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905734,918205,1,1
66509,1,44088229,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905738,918209,1,1
66509,1,44088165,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905737,918205,1,1
66509,1,44088216,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088164,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088217,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905737,918209,1,1
66509,1,44088163,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905734,918205,1,1
66509,1,44088218,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905738,918209,1,1
66509,1,44088162,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905737,918205,1,1
66509,1,44088219,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088192,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088220,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905737,918209,1,1
66509,1,44088193,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905734,918205,1,1
66509,1,44088221,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905738,918209,1,1
66509,1,44088194,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905737,918205,1,1
66509,1,44088222,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088195,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905735,918204,1,1
66509,1,44088171,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905738,918202,1,1
66509,1,44088181,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905736,918204,1,1
66509,1,44088170,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905737,918202,1,1
66509,1,44088215,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905734,918204,1,1
66509,1,44088191,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905735,918204,1,1
66509,1,44088169,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905738,918202,1,1
66509,1,44088190,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905736,918204,1,1
66509,1,44088185,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905737,918202,1,1
66509,1,44088189,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905734,918204,1,1
66509,1,44088158,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905735,918204,1,1
66509,1,44088184,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905738,918202,1,1
66509,1,44088161,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905736,918204,1,1
66509,1,44088183,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905737,918202,1,1
66509,1,44088160,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905734,918204,1,1
66509,1,44088188,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905735,918204,1,1
66509,1,44088239,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905738,918202,1,1
66509,1,44088187,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905736,918204,1,1
66509,1,44088238,SOUTH - 107D YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION,,0,1905737,918202,1,1
66509,1,44088186,SOUTH - 107C YORK UNIVERSITY HEIGHTS towards SHEPPARD WEST STATION via SUPERTEST,,0,1905734,918204,1,1
66509,1,44088176,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905735,918205,1,1
66509,1,44088204,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905738,918209,1,1
66509,1,44088214,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905736,918205,1,1
66509,1,44088203,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088213,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088202,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088212,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088201,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088211,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088200,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088210,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088199,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088209,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088198,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088208,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088159,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088207,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
66509,1,44088157,SOUTH - 107B YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via KEELE,,0,1905734,918209,1,1
66509,1,44088206,SOUTH - 107A YORK UNIVERSITY HEIGHTS  towards SHEPPARD WEST  STATION via ALNESS,,0,1905738,918205,1,1
